AGRI_1528§Agricola (1528)§Agricola, Martin (1528). Musica instrumentalis deudsch (first edition)§§1528_agricola_martin__musica_instrumentalis_deudsch_1st_ed.pdf 
ALBE_1939§Albersheim (1939)§"Albersheim, Gerhard (1939). Zur Psychologie der Ton- und Klangeigenschaften (unter Berücksichtigung der ""Zweikomponententheorie"" und der Vokalsystematik). Strassburg: Heitz 1939"§§
ALFO_12th§Alfonsi (12th c.)§Alfonsi, Petrus (12th c.). Dialogi Contra Iudaeos, MS E.4, fol. 153v, St John's College Cambridge§http://www.joh.cam.ac.uk/library/special_collections/manuscripts/medieval_manuscripts/medman/A/Web%20images/E4f153v.htm##https://en.wikipedia.org/wiki/File:Tetragrammaton-Trinity-diagram-12thC.jpg§
ALFO_13th§Alfonsi (early 13th c.)§Alfonsi, Petrus (early 13th c.). Dialogi Contra Iudaeos, MS D.11, fol. 38v, St John's College Cambridge§http://www.joh.cam.ac.uk/library/special_collections/manuscripts/medieval_manuscripts/medman/A/Web%20images/D11f38v.htm§
ALHA_1572§Alhazen (1572)§Alhazen (1572). Opticæ thesavrvs. Alhazeni Arabis libri septem, nuncprimùm editi. Eivsdem liber De crepvscvlis & nubium ascensionibus. Item Vitellonis Thvringopoloni libri x. Omnes instaurati, figuris illustrati & aucti, adiectis etiam in Alhazenum commentarijs, à Federico Risnero. Basileae, per Episcopios, 1572§§
AGUI_1613§Aguilonius (1613)§Aguilonius, Franciscus (1613). Opticorum Libri Sex Philosophis Iuxta Ac Mathematicis Utiles, Antwerpen, 1613§http://www.farbimpulse.de/Aus-zwei-Dimensionen-werden-drei-Das-Farbsystem-des-Franciscus-Aguilonius.95.0.html§
ANON_11th§Anonymous (11th c.)§Anonymous (11th c.). Ut queant laxis Munich, Bayerische Staatsbibliothek, Clm 14965a, f. 30r§https://de.wikipedia.org/wiki/Guido_von_Arezzo§
ANON_1200§Anonymous (c. 1200)§Anonymous (c. 1200). Archimedes ordinem planetarum cum distancia, D-Mu 8° Cod. Ms. 375 (Cim 13), fol. 41v-42r§https://epub.ub.uni-muenchen.de/10929/1/Cim._13.pdf§
ANON_1683§Anonymous (1683)§Anonymous (1683). Nouvelle Methode tres-seure et tres-facile pour apprendre parfaitement le plein chant en fort peu de temps. 2nd edition. Paris, Chez Guillaume Desprez, 1683§https://www.cantus-scholarum.univ-tours.fr/ressources/sources/methodes-faciles-de-plain-chant/nouvelle-methode-1683/§1683_anonymous_nouvelle_methode_tres_seure__Explication_des_4_cercles.pdf
ANON_1684§Anonymous (1684)§Anonymous (1684). The Musicall Compass. In: Herissone, Rebecca (2000). Music theory in seventeenth-century England, Oxford University Press, 2000, 85 §§
ARIS_1597§Aristoteles (1597)§Aristoteles (1597). In Porphyrii isagogen, Aristotelis organum commentarius analyticus, Julii Pacii a Beriga, Francofurti : Wecheli, 1597§http://www.sudoc.fr/155716301§
BEEC_1604§Beeckman (1604–1634)§Beeckman, Isaac (1604–1634). Loci Communes. De Waard, C. (ed.) Journal tenu par Isaac Beeckman de 1604 à 1634, 4 Vol., 1939-1953 §http://www.dbnl.org/titels/titel.php?id=beec002jour00§
BOET_10th§Boethius (10th c.)§Boethius, Anicius Manlius Severinus (10th c.). De institutione arithmetica. Medeltidshandskrift 1 (Mh 1), Lund University Library, early 10th c.§http://www.alvin-portal.org/alvin/view.jsf?pid=alvin-record:12596§
BOET_1867§Boethius (1867)§Boethius, Anicius Manlius Severinus (1867). Anicii Manlii Torquati Severini Boetii de institutione arithmetica libri duo : de institutione musica libri quinque / ed. Godofredus Friedlein : Accedit geometria quae fertur Boetii, Leipzig 1867§§1867_boethius_arithmetica_musica.pdf
BRAN_1855§Brandt (1855)§Brandt, Eduard (1855). Ueber die Verschiedenheit des Klanges (Klangfarbe), Annalen der Physik und Chemie 112, 1861, 324–336§§
BUCH_1925§Buchheister (1925)§Buchheister Carl (1925). Konstruktive Komposition mit Dreiklang Gelb-Rot-Blau, Öl auf Goldgrund auf Papier, auf Pappe aufgezogen. 36,5 x 20,5cm; §https://www.van-ham.com/datenbank-archiv/datenbank/carl-buchheister/konstruktive-komposition-mit-dreiklang-gelb-rot-blau.html§
BUER_1620§Bürgi (1620)§Bürgi, Jost (1620). Aritmetische und geometrische Progress-Tabulen. Prag 1620§§
CAMP_1610§Campion (1610)§Campion, Thomas (1610). A New Way of Making Fowre Parts in Counterpoint By a Most Familiar and Infallible Rule, London 1610, p. 5§§
CHEV_1839§Chevreul (1839)§Chevreul, Michel Eugène (1839). De la loi du contraste simultané des couleurs et de l’assortiment des objets colorés, 1839§§
COCH_1514§Cochlaeus (1514)§Cochlaeus, Johannes (1514). Tetrachordum musices, tractatus primus, Nurnbergae, impressi in officina excusoria Friderici Peypus, 1514§http://boethius.music.indiana.edu/tml/16th/COCTET1§
COTT_1200§Cotto (c. 1200)§Cotto, Johannes (c. 1200). De musica, D-Mu 8° Cod. Ms. 375 (Cim 13), fol. 8v-27r, 35r-37v§https://epub.ub.uni-muenchen.de/10929/1/Cim._13.pdf§1200_c_D_Mu_8_Cod_375_Cim_13.pdf
CRAI_1962§Craig & Jeffress (1962)§Craig, James H. & Jeffress, Lloyd A. (1962). Effect of Phase on The Quality of a Two-Component Tone,  JASA 34, 1962, 1752–1760§§
CURE_1650§Cureau de la Chambre (1650)§Cureau de la Chambre, Marin (1650). Nouvelles observations et conjectures sur l’iris, Paris 1650§http://www.babordnum.fr/items/show/651§
CURE_1662§Cureau de la Chambre (1662)§Cureau de La Chambre, Marin (1662). La lumière. A Monseigneur l’éminentissime Cardinal Mazarin. Par le Sieur de La Chambre,…. 1662.§§
DEMU_1323§De Muris (1323)§De Muris, Johannes (1323) (copy undated: 14th/15th c.). Musica speculativa, Venice, Biblioteca Nazionale Marciana, lat. App. cl. VIII/24 (coll. 3434), ff. 90r-108r.§http://boethius.music.indiana.edu/tml/14th/MURMSPEC_MVBM8-24§
DEPO_1495§De Podio (1495)§De Podio, Guillermus (1495). Ars musicorum, Valencia 1495§§
DELA_1830§Delacroix (1830)§§§
DESC_1628§Descartes (1628)§Descartes, René (1628). Ms. Middelburg, Compendium Musicae, Rene Isaco Beeckmanno, Journal de Beeckman, fol. 163r-168v§§1628_c_beeckman_manus_161v_172r_DescartesCompendium.pdf
DESC_1635§Descartes (1635)§Descartes, René (1635). Compendium Musicae, Ms. Hug 29a, University Library, Leiden§§
DESC_1637§Descartes (1637)§Descartes, René (1637). Discours de la méthode pour bien conduire sa raison et chercher la vérité dans les sciences : Plus la dioptrique, les météores et la géométrie, qui sont des essais de cette méthode. Leyde 1637§§
DESC_1640§Descartes (1640)§Descartes, René (1640). Ms. 108, Compendium Musicae, Copy by Fr. Van Schooten Jr, University Library, Groningen§§
DESC_1650§Descartes (1650)§Descartes, René (1650). Renati Des-Cartes, Musicae Compendium, Trajecti ad Rhenum, Typis Gisberti à Zijll, et Theodori ab Ackersdijk, 1650§§
DESC_1653§Descartes (1653)§Descartes, René (1653). Renatus Des-Cartes Excellent Compendium of Musick: With Necessary and Judicious Animadversions thereupon, by a Person of Honour, London, Printed by Thomas Harper, 1653§§
DESC_1656§Descartes (1656)§Descartes, René (1656). Renati Des-cartes, Musicae Compendium, Amstelodami, apud Joannem Janssonnium juniorem, 1656. Facsimile: Brockt (1978). Renati Descartes, Musicæ Compendium / Renatus Descartes, Leitfaden der Musik. Herausgegeben, ins Deutsche übertragen und mit Anmerkungen versehen von Johannes Brockt, Wissenschaftliche Buchgesellschaft, Darmstadt 1978§§
DESC_1658§Descartes (1658)§Descartes, René (1658). Discours de la méthode pour bien conduire sa raison & chercher la vérité dans les sciences. Plus la dioptrique et les météores. Paris 1658§http://dx.doi.org/10.3931/e-rara-4067§
DESC_1668§Descartes (1668)§Descartes, René (1668). Traité de la Méchanique composé par Monsieur Descartes de plus l’abregé de musique du mesme autheur mis en François avec les éclaircissemens necessaires. Traduction Nicolas Poisson, Paris, Chez Charles Angot, 1668§§
DESB_1668§Descartes (1668b)§Descartes, René (1668). Discours de la méthode pour bien conduire sa raison et chercher la vérité dans les sciences : plus la dioptrique, les météores, la mechanique et la musique … : avec des remarques et des éclaircissemens nécessaires. Paris 1668 §§
DESC_1683§Descartes (1683)§Descartes, René (1683). Renati Des-Cartes, Musicae Compendium, Amstelodami, Ex Typographia Blaviana, 1683§http://dx.doi.org/10.3931/e-rara-4087§
DILE_1679§Diletsky (1679)§Diletsky, Nikolay(1679). Idea grammatiki musikiyskoy, Moscow, 1679§§
DROB_1852§Drobisch (1852)§Drobisch, M. W. (1852). Über musikalische Tonbestimmung und Temperatur, Weidmannsche Buchhandlung, Leipzig 1852§§1852_Drobisch__Ueber_musikalische_Tonbestimmung_und_Temperatur.pdf
DURA_1492§Durán (1492)§Durán, Domingo Marcos (1492). Lux Bella, Seville: Quatro Alemanes Compañeros, 1492§https://en.wikipedia.org/wiki/Domingo_Marcos_Dur%C3%A1n##http://symposium.music.org/index.php?option=com_k2&view=item&id=1912:the-musical-wheel-of-domingo-marcos-dur%C3%A1n&Itemid=124§
DURA_1509§Durán (1509)§Durán, Domingo Marcos (1509). Lux Bella, Second edition, Salamanca, 1509§§
ELLI_1780§Elliot (1780)§Elliot, John (1780). Philosophical Observations on the Senses of Vision and Hearing, 1780§§
EULE_1725§Euler (1725)§Euler, Leonhard (1725). Adversaria mathematica, Manuscript§§
EULE_1739§Euler (1739)§Euler, Leonhard (1739). Tentamen novae theoriae musicae. St. Petersburg 1739§§1739_Euler__TentamenNovaeTheoriaeMusicae.pdf
EULE_1748§Euler (1748)§Euler, Leonhard (1748). Sur la vibration des cordes. Opera Omnia, Serie 2, Vol. 10, 1947, 63-77§§
EULE_1765§Euler (1765)§Euler, Leonhard (1765). Eclaircissemens plus détaillés sur la génération et la propagation du son et sur la formation de l'écho, (1765) 1767, Opera Omnia, Serie 3, Vol. 1, 1946, 540–567§§
FABE_1551§Faber Stapulensis (1551)§Faber Stapulensis, Jacobus (1551). Musica libris quatuor berlingy, Paris 1551 (first edition 1496)§§1551_Stapul_Jac_Fabrum__Musica_LibrisQuatuorDemonstrata.pdf
FERE_1887§Féré (1887)§Féré, Charles (1887). Sensation et mouvement : etudes experimentales de psychomecanique, 1887§§
FIEL_1835§Field (1835)§Field, George (1835). Chromatography, or, A Treatise on Colours and Pigments, and of Their Powers in Painting, &c., 1835§http://www.branchcollective.org/?ps_articles=linda-m-shires-on-color-theory-1835-george-fields-chromatography§
FIEL_1845§Field (1845)§Field George (1845). Chromatics: Or the Analogy, Harmony, and Philosophy of Colors (1845) §§
FLUD_1624§Fludd (1624)§Fludd, Robert (1624). Utriusque cosmi historia, Vol I, Tract II, 1624 (first edition 1618)§§1617_fludd_utriusquecosmi_01.pdf
FLUD_1629§Fludd (1629)§Fludd, Robert (1629). Medicina Catholica, seu mysticum artis medicandi sacrarium, Frankfort, 1629–31§§
FOGL_1529§Fogliano (1529)§Fogliano, Lodovico (1529). Musica theorica, Venice: Io. Antonius et Fratres de Sabio, 1529§http://boethius.music.indiana.edu/tml/16th/FOLMUS1§
FORS_1611§Forsius (1611)§Forsius, Sigfrid Aron (1611). Physica Eller Naturlighe tings Qualiteters och Egendomars Beskrijfuelse (ms.). ACTA Bibliothecae Regiae Stockholmiensis, 315-321 (1971)§§
GAFF_1492§Gaffurio (1492)§Gaffurio, Franchino (1492). Theorica musicae, Milano: Ioannes Petrus de Lomatio, 1492§http://boethius.music.indiana.edu/tml/15th/GAFTM1§1492_Gaffurio__Theorica_musicae_IMSLP113566-PMLP231844-theorica_musice.pdf
GAFF_1518§Gaffurio (1518)§Gaffurio, Franchino (1518). De harmonia musicorum instrumentorum opus, liber secundus, Milano: Gotardus Pontanus, 1518§http://boethius.music.indiana.edu/tml/16th/GAFHAR2§
GALV_1581§Galilei (1581)§Galilei, Vincenzo (1581). Dialogo di Vincentio Galilei … della musica antica, et della moderna, Firenze 1581§§1581_galilei_v_Dialogo_di_Vincentio_Galilei__della_musica_antica_et_della_moderna.pdf
GALG_1638§Galilei, G. (1638)§Galilei, Galileo (1638). Discorsi e dimostrazioni matematiche intorno a due nuove scienze, Leida: Apresso gli Elsevirii, 1638§http://pinakes.imss.fi.it:8080/pinakestext/annotate.seam?conversationId=4366§
GAUT_1752§Gautier d’Agoty (1752)§Gautier d’Agoty, Jacques (1752). Réfutation de la défense des Newtoniens, 1752§§
GAUT_1753§Gautier d’Agoty (1753)§Gautier d’Agoty, Jacques (1753). Observations sur la peinture et les tableaux anciens et modernes (1753). Réédition : Minkoff Reprint, Genève, 1972§§
GLAR_1547§Glareanus (1547)§Glareanus, Henricus Loriti (1547). Dodekachordon libri tres. Henrichum Petri, Basileae 1547§§1547_glareanus_dodecachordon_A120-01000-AC05765262.pdf
GLIS_1672§Glisson (1672)§Glisson, Francis (1677). Tractatus de natura substantiae energetica. London 1672§§
GOET_1809§Goethe (1809)§Goethe, Johann Wolfgang (1809). Farbenkreis, Feder in Schwarz, aquarelliert, auf gelblichem Papier, auf Karton montiert. Freies Deutsches Hochstift / Frankfurter Goethe-Museum§§
GREY_1975§Grey (1975)§Grey, John M. (1975). An exploration of musical timbre, Dept. of Music, Stanford University, 1975§§
GRGO_1978§Grey & Gordon (1978)§Grey, John M. & Gordon, John W. (1978). Perceptual effects of spectral modifications on musical timbres, JASA 63, 1978, 1495–1500§§
GUID_1200§Guido of Arezzo (c. 1200)§Guido of Arezzo (c. 1200). Micrologus, D-Mu 8° Cod. Ms. 375 (Cim 13), fol. 43-53§https://epub.ub.uni-muenchen.de/10929/1/Cim._13.pdf§
GUY_1770§Guyot (1770)§Guyot, Edme-Gilles (1770). Nouvelles récréations physiques et mathématiques, Tome Troisieme, Illusions De L'Optique, Paris, 1770 §§
HAEL_1832§Hällström (1832)§Hällström, Gustav Gabriel (1832). Von den Combinationstönen, Poggendorfs Annalen, 24, 1832, 438–467§§
HARR_1769§Harris (1769-1776)§Harris, Moses (1769-1776). The Natural System of Colours Wherein is displayed the regular and beautiful Order and Arrangement, Arising from the Three Premitives, Red, Blue, and Yellow, … [1769-1776?]§§
HAUE_1918§Hauer (1918)§Hauer, Josef Matthias (1918). Op. 13 – Über die Klangfarbe (o.J.)§§
HAUE_1919§Hauer (1919)§Hauer, Josef Matthias (1919). 12-teiliger Farb-Klang-Kreis. Buntpapier, geklebt, Tinte, Bleistift auf Papier, 21,00 cm x 34,00 cm, Sammlung Dieter und Gertraud Bogner im mumok Wien, seit 2007§§
HEIN_1711§Heinichen (1711)§Heinichen, Johann David (1711). Neu erfundene und Gründliche Anweisung zu vollkommener Erlernung des General-Basses. Hamburg 1711§§
HELM_1863§Helmholtz (1863)§Helmholtz, Hermann von (1863). Die Lehre von den Tonempfindungen als physiologische Grundlage für die Theorie der Musik, Vieweg, Braunschweig 1863§§
HELM_1867§Helmholtz (1867)§Helmholtz, Hermann von (1867). Handbuch der physiologischen Optik, L. Voss, Leipzig 1867§§
HELM_1896§Helmholtz (1896)§Helmholtz, Hermann von (1896). Handbuch der physiologischen Optik. 2. Umgearb. Aufl., Hamburg; Leipzig 1896 §§
HENF_1710§Henfling (1710)§Henfling, Conrad (1710). Epistola de novo suo Systemate Musico. Miscellanea Berolinensia I, Berlin 1710, 265-294§§
HERG_1878§Hering (1878)§Hering, Ewald (1878). Zur Lehre vom Lichtsinne: Sechs Mittheilungen an die Kaiserliche Akademie der Wissenschaften in Wien. Wien 1878§§
HERT_1498§Heritius (1498)§Heritius, Erasmus (1498). Musica Speculativa, München, Universitätsbibliothek, 4° Cod. Ms. 752, fol. 7r (copy c. 1520-1530)§http://boethius.music.indiana.edu/tml/15th/HERSPE, http://www.musicologie.org/Biographies/h/heritius_erasmus.html§
HERS_1800§Herschel (1800)§Herschel, William Sir (1800). Investigation of the powers of the prismatic colours to heat and illuminate objects, &c : Experiments on the Refrangibility of the invisible rays of the sun. Experiments on the solar, and on the Terrestrial Rays that occasion heat, &c. By William Herschel, LL. D. F. R. S. being a series of papers read at the Royal Society, and published in the Philosophical Transactions. -  [London] : Printed by W. Bulmer and Co. Russel-Court, Cleveland-Row, St. James’s, 1800§§
HOLD_1694§Holder (1694)§Holder, William (1694). A treatise of the natural grounds, and principles of harmony. By William Holder, D.D. fellow of the Royal Society, and late sub-dean of their Majesties Chappel-Royal. London : printed by J. Heptinstall, for John Carr, at the Middle-Temple-Gate, in Fleet-street, 1694§§
HOLD_1731§Holder (1731)§Holder, William (1731). A treatise of the natural grounds, and principles, of harmony, London 1731 (first edition 1694), Bristol : Thoemmes Press,  2003§§
KAND_1911§Kandinsky (1911)§Kandinsky, Wassily (1911). Über das Geistige in der Kunst. Insbesondere in der Malerei. München: Piper 1911/1912§§
KEIN_1506§Keinspeck (1506)§Keinspeck, Michael (1506). Lilium musice plane, Strasbourg 1506§http://www.musicologie.org/Biographies/k/keinspeck_michael.html§
KEMP_1791§Kempelen (1791)§Kempelen, Wolfgang von (1791). Mechanismus der menschlichen Sprache. Wien, 1791§http://www.deutschestextarchiv.de/book/view/kempelen_maschine_1791§
KEPL_1619§Kepler (1619)§Kepler, Johannes (1619). Joannis Keppleri Harmonices mundi libri V. Lincii, Austriae 1619§§
KIRC_1646§Kircher (1646)§Kircher, Athanasius (1646). Athanasii Kircheri…Ars magna lucis et umbrae : in decem libros digesta ; quibus admirandae lucis et umbrae in mundo … , panduntur§§
KIRC_1650§Kircher (1650)§Kircher, Athanasius (1650). Musurgia universalis sive ars magna consoni et dissoni in X. libros digesta ;§§
