AGRI_1528§Agricola (1528)§Agricola, Martin (1528). Musica instrumentalis deudsch (first edition)§§1528_agricola_martin__musica_instrumentalis_deudsch_1st_ed.pdf 
KIRC_1652§Kircher (1652-1654)§Kircher, Athanasius (1652-1654). Athanasii Kircheri Oedipus Aegyptiacus hoc est universalis hieroglyphicae veterum doctrinae temporum iniuria abolitae instauratio. Romae : Ex Typographia Vitalis Mascardi, 1652-1654 §§
KIRC_1665§Kircher (1665)§Kircher, Athanasius (1665). Arithmologia sive De abditis Numerorum mysterijs. Romae : Ex Typographia Varesij, 1665§§1665_kircher_Arithmologia.pdf
KIRC_1671§Kircher (1671)§Kircher, Athanasius (1671). Ars magna lucis et umbrae : in X libros digesta ; quibus admirandae lucis et umbrae in mundo, atque adeo universa natura … ad varios mortalium usus, panduntur. Amstelodami : apud Ioannem Ianssonium à Waesberge & haeredes Elizaei Weyerstraet, 1671 §§
KOCH_1802§Koch (1802)§Koch, Heinrich Christoph (1802). Musikalisches Lexikon, welches die theoretische und praktische Tonkunst, encyclopädisch bearbeitet, alle alten und neuen Kunstwörter erklärt, und die alten und neuen Instrumente beschrieben, enthält, Frankfurt 1802§§
KOEA_1881§Koenig (1881a)§Koenig, Rudolph (1881a). Über den Ursprung der Stöße und Stoßtöne bei harmonischen Intervallen, Annalen der Physik 12, 1881, 335–349§§
KOEB_1881§Koenig (1881b)§Koenig, Rudolph (1881b). Bemerkungen über die Klangfarbe, Annalen der Physik und Chemie, 14, 1881, 369–393§§
KOEN_1886§König (1886)§König, Arthur (1886). Die Grundempfindungen und ihre Intensitäts-Vertheilung im Spectrum / Arthur Koenig u. Conrad Dieterici. Sitzungsberichte der Akademie der Wissenschaften in Berlin, 805-829, Berlin 1886 §§
LASA_1728§La Salle (1728)§La Salle, Jean-François Demoz de (1728). Methode de musique selon un nouveau système très court, très facile & très sûr. Paris, Chez G. F. Quillau Fils, 1728§https://www.cantus-scholarum.univ-tours.fr/ressources/sources/methodes-faciles-de-plain-chant/methode-1728/§
LAMB_1772§Lambert (1772)§Lambert, Johann Heinrich (1772). Beschreibung einer mit dem Calauschen Wachse ausgemalten Farbenpyramide, wo die Mischung jeder Farben aus Weiß und drey Grundfarben angeordnet, dargelegt und derselben Berechnung und vielfacher Gebrauch gewiesen wird. Haude und Spener, Berlin 1772§http://gdz.sub.uni-goettingen.de/dms/load/img/?PID=PPN670193674§
LAND_1167§Landsberg (1167-1185)§Herrad of Landsberg (1167-1185). Hortus Deliciarum, fol. 32r §http://www.oberlin.edu/images/Art310/Art310k.html§
LANG_1891§Langendorff (1891)§Langendorff, Oscar (1891). Physiologische Graphik : Ein Leitfaden der in der Physiologie gebräuchlichen Registrirmethoden. Leipzig ; Wien 1891§§
LEBE_1741§Lebeuf (1741)§Lebeuf, Jean (1741). Traité historique et pratique sur le chant ecclésiastique, avec le directoire qui en contient les principes et les règles, Paris 1741§https://archive.org/details/traithistorique00lebegoog§1741_Lebeuf__Traite_historique_et_pratique.pdf
LEBL_1725§Le Blon (1725)§Le Blon, Jacob Christoph (ca.1725). Coloritto, or the harmony of colouring in painting: reduced to mechanical practice (with parallel French text), London§§
LIPP_1612§Lippius (1612)§Lippius, Johannes (1612). Synopsis musicae novae verae atque methodicae universae, Argentorati: Paulus Ledertz, typis Carolus Kieffer, 1612§http://boethius.music.indiana.edu/tml/17th/LIPMUS§
LULL_1651§Lullus (1651)§Lullus, Raimundus (1651). Ars brevis, Tertia Figura. Raymundi Lullii Opera quae ad inventam ab ipso artem universalem.§§1651_Raymundi_Lullii_Opera_parte1_Pagina_1_a_pagina_355.pdf
MACA_1942§MacAdam (1942)§MacAdam, David L (1942). Visual Sensitivities to Color Differences in Daylight. Journal of the Optical Society of America, Vol. 32 May, 1942 Nr. 5, 247-274§https://www.osapublishing.org/josa/abstract.cfm?uri=josa-32-5-247§1942_MacAdam__Visual_Sensitivities_to_Color_Differences_in_Daylight_josa_32_5_247.pdf
MACE_1676§Mace (1676)§Mace, Thomas (1676). Musick’s Monument, 269. In: Gouk, Penelope (1999). Music, science, and natural magic in seventeenth-century England. Yale University Press, New Haven and London, 1999, 153§§
MATH_1947§Mathes & Miller (1947)§Mathes, R. C. & Miller, R. L. (1947). Phase Effects in Monaural Perception, Journal of the Acoustical Society of America, Vol. 19, Nr. 5, 1947§§
MAXW_1855§Maxwell (1855)§Maxwell, James Clerk (1855). Maxwell 1855 in Cambridge. Unknown source; found at various places on the web§§
MAXW_1860§Maxwell (1860)§Maxwell, James Clerk (1860). On the Theory of Compound Colours, and the Relations of the Colours of the Spectrum. Philosophical Transactions of the Royal Society of London, 1860: 150, 57-84§https://archive.org/details/philtrans01581854§1860_maxwell__On_the_Theory_of_Compound_Colours.pdf
MAYE_1775§Mayer (1775)§Mayer, Tobias (1775). De affinitate colorum commentatio, Opera inedita, Göttingen 1775§§
MERI_1830§Mérimée (1830)§Mérimée, Jean-François Léonor (1830). De la peinture à l’huile, Paris 1830§§
MERS_1636§Mersenne (1636)§Mersenne, Marin (1636). Harmonie Universelle, contenant la Theorie et la Pratique de la Musique, Paris 1636§http://gallica.bnf.fr/ark :/12148/bpt6k5471093v§
MONG_1789§Monge (1789)§Monge, Gaspard (1789). Mémoire sur quelques phénomènes de la vision. Annales de Chimie, 1789§§http://www.wow.com/wiki/Gaspard_Monge
MORL_1672§Morland (1672)§Morland, Samuel (1672). Tuba Stentoro-Phonica: an Instrument of Excellent Use, As Well at Sea, as at Land … London, 1672§§
MUNS_1915§Munsell (1915)§Munsell, Albert Henry (1915). Altas of Munsell Color System, 1915§§
NEWT_1664§Newton (1664-1665)§Newton, Isaac (1664-1655). College Notebook (MS Add.4000). Cambridge University Library§http://cudl.lib.cam.ac.uk/view/MS-ADD-04000/§
NEWT_1666§Newton (1666)§Newton, Isaac (1666). Ms. New Coll 361/2 fol. 45v, Oxford, Courtesy of the Warden and Scholars of New College§§
NEWT_1675§Newton (1675)§Newton, Isaac (1675). Hypothesis explaining the properties of light. In: Thomas Birch, The History of the Royal Society, vol. 3 (London: 1757), pp. 247-305, 263§http://www.newtonproject.sussex.ac.uk/view/texts/normalized/NATP00002§
NEWB_1675§Newton (1675b)§Newton, Isaac (1675). Optical Diagrams. MS Add. 9597/2/18/fol. 90v, Cambridge University Library, Cambridge, UK§http://www.newtonproject.sussex.ac.uk/view/texts/normalized/NATP00287§
NEWT_1704§Newton (1704)§Newton, Isaac (1704). Opticks or A Treatise of the Reflections, Refractions, Inflections and Colours of Light …, London 1704§§newton_Opticks1704.pdf
NORT_1677§North (1677)§North, Francis (1677). A Philosophical Essay of Musick Directed to a Friend, London 1677§§
ODIN_14th§Odington (14th c.)§Odington, Walter (14th c.). De speculatione musice. In: Scriptorum de musica medii aevi nova series a Gerbertina altera, 4 vols., ed. Edmond de Coussemaker (Paris: Durand, 1864-76; reprint ed., Hildesheim: Olms, 1963), 1:182-250§http://boethius.music.indiana.edu/tml/14th/ODIDES; http://boethius.music.indiana.edu/tml/14th/ODISUM§
OETT_1917§Oettingen (1917)§Oettingen, Arthur von (1917). Die Grundlage der Musikwissenschaft und das duale Reininstrument. Leipzig : Hirzel, 1917§§1917_oettingen__Grundlagen_der_Musikwissenschaft.pdf
OPEL_1834§Opelt (1834)§Opelt, Friedrich Wilhelm (1834). Über die Natur der Musik. Plauen 1834§§
OPEL_1852§Opelt (1852)§Opelt, Friedrich Wilhelm (1852). Allgemeine Theorie der Musik auf dem Rhythmus der Klangwellenpulse und durch neue Versinnlichungsmittel erläutert. Leipzig 1852.§§
OUGH_1632§Oughtred (1632)§Oughtred, William (1632). The Circles of Proportion and the Horizontal Instrument, London 1632§§
PALM_1777§Palmer (1777)§Palmer, George (1777). Theory of Colours and Vision. London: Printed for S. Leacroft, 1777§§
PLOM_1969§Plomp & Steeneken (1969)§Plomp, R. & Steeneken, H.J.M. (1969). Effect of phase on the timbre of complex tones, JASA Vol 46(2) 1969, 409-421§§
PHIL_1680§Philo-Mus (1680)§Philo-Mus, A. B. (1680). Synopsis of vocal musick, London 1680. In: Synopsis of Vocal Musick by A.B. Philo-Mus. Edited by Rebecca Herissone, Routledge 2006 §§
PICT_1210§Pictaviensis (c. 1210).§Pictaviensis, Petrus (c. 1210). Scutum Fidei. British Library, Cotton Faustina manuscript B. VII, f. 42v§https://en.wikipedia.org/wiki/Shield_of_the_Trinity§
PRAA_1619§Praetorius (1619a)§Praetorius, Michael (1619a). Syntagmatis musicum tomus secundus: De organographia, Wolfenbüttel, 1619§§
PRAB_1619§Praetorius (1619b)§Praetorius, Michael (1619b). Syntagmatis musici tomus tertius: Termini musici, Wolfenbüttel, 1619 §§
PRAE_1620§Praetorius (1620)§Praetorius, Michael (1620). Theatrum instrumentorum seu Sciagraphia, Wolfenbüttel, 1620 §§
PTOL_1592§Ptolemaeus (1592)§Ptolemaeus, Claudius (1592). Harmonicorum, seu de Musica lib. III. Transl. By Antonio Gogava, Venetia 1562, p. 144§§
RAME_1722§Rameau (1722)§Rameau, Jean-Philippe (1722). Traité de l’harmonie réduite à ses principes naturels. Paris 1722§§
RAME_1726§Rameau (1726)§Rameau, Jean-Philippe (1726). Nouveau système de musique théorique. Paris 1726§§
RAME_1737§Rameau (1737)§Rameau, Jean-Philippe (1737). Génération harmonique ou traité de musique théorique et pratique, Paris 1737§§
RAPH_1510§Raphael (1510)§Raphael (1510). School of Athens. Pythagoras (detail), Doose, Conrad; Lauenstein, Hajo (2006). Raffaels Fresko „Die Schule von Athen“ – Die Tafeln des Pythagoras und Euklid vor und nach der Restaurierung§http://www.juelich.de/foerderverein-festung-zitadelle/images/schulevonathen.pdf§
REIS_1503§Reisch (1503)§Reisch, Gregor (1503). Margarita Philosophica, Johann Schott, Freiburg 1503§§
REIS_1512§Reisch (1512)§Reisch, Gregor (1512). Margarita Philosophica, Hans Grüninger, Strassburg 1512§§
ROUS_1749§Rousseau (1749)§Rousseau, Jean-Jacques (1749). Table des Mots. In : Alain Cernuschi, Entre les articles musicaux de l’Encyclopédie et le Dictionnaire de Musique : Une “Table des Mots” énigmatique, Bulletin de l’Association Jean Jacques Rousseau n° 55, 2000, Neuchâtel 2001, 27-60§§
ROUS_1768§Rousseau (1768)§Rousseau, Jean-Jacques (1768). Dictionnaire de Musique, Paris 1768§§
RUDO_1553§Rudolff & Stifel (1553)§Rudolff, Christoph & Stifel Michael (1553). Die Coss Christoffs Rudolffs. Mit schönen Exempeln der Coss. Durch Michael Stifel gebessert und sehr gemehrt, Königsperg 1553§§
RUNG_1810§Runge (1810)§Runge, Philipp Otto (1810). Farben-Kugel; oder, Construction des Verhältnisses aller Mischungen der Farben zu einander, und ihrer vollständigen Affinität, mit angehängtem Versuch einer Ableitung der Harmonie in den Zusammenstellungen der Farben. Hamburg: Verlag Friedrich Perthes, 1810§https://archive.org/stream/farbenkugeloderc00rung#page/n3/mode/1up##http://www.iscc.org/pdf/RungeFarben-Kugel.pdf§
SALI_1577§Salinas (1577)§Salinas, Francisco (1577). De musica libri septem. Mathias Gastius, Salamanca, 1577, Reprint M.S. Kastner (ed.), Documenta Musicologica I no. 13, Bärenreiter, Kassel, 1958§§
SALM_1672§Salmon (1672)§Salmon, Thomas (1672). Whirligig. Vindication of an Essay (between pages 22/23). In: Gouk, Penelope (1999). Music, science, and natural magic in seventeenth-century England. Yale University Press, New Haven and London, 1999, 130§§
SALM_1702§Salmon (1702)§Salmon, Thomas (1702). The practical Theory. British Library, Add. MS 4919§§
SALM_1705§Salmon (1705)§Salmon, Thomas (1705). The Theory of Musick Reduced to Arithmetical and Geometrical Proportions, Philosophical Transactions of the Royal Society, 24, London 1705, 2072-2077§§
SCHE_1734§Scheuchzer (1734)§Scheuchzer, Johann Jakob (1734). Phisica sacra. Augustae Vindelicorum (Augsburg) 1734§§
SCHF_1772§Schiffermüller (1772)§Ignaz Schiffermüller, Ignaz (1772). Versuch eines Farbensystems. Bernardi, Wien 1772§http://digital.ub.uni-duesseldorf.de/urn/urn:nbn:de:hbz:061:1-134454§1772_schiffermueller__Versuch_eines_Farbensystems.pdf 
SCHL_1799§Schiller & Goethe (1799)§Schiller, Friedrich & Goethe, Johann Wolfgang (1799). Temperamentrose§§
SCHN_1940§Schouten (1940)§Schouten, J. F. (1940). Die Tonhöhenempfindung, Philips' Technische Rundschau. 5, 1940, 294–302§§
SCHT_1657§Schott (1657)§Schott, Gaspar (1657). Magiae universalis naturae et artis, Pars II. Acustica, in VII. Libros Digesta, [Francofurti] : Schönwetterus, 1657§http://diglib.hab.de/drucke/m-225-4f-helmst-2/start.htm§
SCHT_1659§Schott (1657-1659)§Schott, Gaspar (1657-1659). P. Gasparis Schotti Regis-Curiani, e Societate Iesu … Magia universalis naturae et artis … Schönwetter, Frankfurt am Main, 1657-1659§http://lhldigital.lindahall.org/cdm/compoundobject/collection/philsci/id/20291/§
SCHT_1677§Schott (1677)§Schott, Gaspar (1677). Magia optica, das ist, Geheime, doch Natur-mässige Gesicht- und Augen-Lehr, Franckfurt am Mayn, 1677§§
SCHW_1618§Schweighardt (1618)§Schweighardt Constantiens, Teophilus (1618). Speculum Sophicum Rhodostauroticum§§
SEEA_1844§Seebeck (1844a)§Seebeck, August (1844a). Ueber die Definition des Tones, Poggendorf‘s Annalen der Physik und Chemie, Band LXIII 1844, 353–368§§
SEEB_1844§Seebeck (1844b)§Seebeck, August (1844b). Ueber die Erzeugung von Tönen durch getrennte Eindrücke, mit Beziehung auf die Definition des Tones, Poggendorf‘s Annalen der Physik und Chemie, Band LXIII 1844, 368–380§§
SIMP_1667§Simpson (1667)§Simpson, Christopher (1667). The Division-Violist: or An Introduction to the Playing upon a Ground, printed by William Godbid, and sold by John Playford. 1667§§
SMIT_1749§Smith (1749)§Smith, Robert (1749). Harmonics, or the philosophy of musical sounds, Cambridge 1749§§
STIF_1544§Stifel (1544)§Stifel, Michael (1544). Arithmetica integra. Norimbergae : apud Iohan. Petreium, 1544§http://dx.doi.org/10.3931/e-rara-10418§1544_Stifel__Arithmetica_integra_E_Rara_ETHBib_De_musicis_progressionibus_Cap_IX.pdf##1544_Stifel__Arithmetica_integra_E_Rara_ETHBib.pdf
SULZ_1771§Sulzer (1771-1774)§Sulzer, Johann Georg (1771-1774). Allgemeine Theorie der schönen Künste. Leipzig 1771-1774§http://digital.ub.uni-duesseldorf.de/urn/urn:nbn:de:hbz:061:1-25996§
TART_1754§Tartini (1754)§Tartini, Giuseppe (1754). Trattato di musica secondo la vera scienza dell’armonia. Padova : G. Manfré 1754§https://archive.org/details/trattatodimusica00tart§
TAYL_1719§Taylor (1719)§Taylor, Brook (1719). New Principles of Linear Perspective. London: Knaplock 1719§http://sapienzadigitallibrary.uniroma1.it/identifier/RMSSA_00000061#§
TORK_14th§Torkesey (14th c.)§Torkesey, Johannes (14th c.). Declaratio trianguli et scuti. Biblioteca Apostolica Vaticana, Reginensis lat. 1146§http://digi.vatlib.it/view/MSS_Reg.lat.1146/0120; http://boethius.music.indiana.edu/tml/14th/TORKDEC1_MBAVR114§
TRIO_1503§Trionfo (1503)§Trionfo, Agostino (1503). Destructio siue eradicatio totius Arboris Porphirii. Magni philosophi ac sacrae theologiae doctoris eximii Augustini Anchonitani ... cum quadam decretali eiusdem. Impressa Bononiae : Ioannem Antonium Benedictis cives Bononienses, 1503, title page§§
TURN_1825§Turner (1825)§Turner, William (1825 c.). Lecture Diagram: Colour Circle No.1 (c. 1824–1828); Lecture Diagram: Colour Circle No.2 (c. 1824–1828)§§
TURN_1843§Turner (1843)§Turner, William (1843). Light and Colour (Goethe's Theory) – The Morning after the Deluge – Moses Writing the Book of Genesis. Tate Britain, The Turner Collection, London§§
VOLT_1738§Voltaire (1738)§Voltaire (1738). Elémens de la philosophie de Neuton, Amsterdam: Jacques Desbordès, 1738§§https://fr.wikisource.org/wiki/%C3%89l%C3%A9ments_de_la_philosophie_de_Newton/%C3%89dition_Garnier
WALL_1698§Wallis (1698)§Wallis, John (1698). Letter to Samuel Pepys, Philosophical Transactions, Vol. 20, No. 241, May 1698, 249-256§http://wallis.clp.ox.ac.uk/files/pdfs/letter_to_pepys.pdf§
WARR_1725§Warren (1725)§Warren, Ambrose (1725). The tonometer : explaining and demonstrating, by an easie method, in numbers and proportion, all the 32 distinct and different notes, adjuncts or suppliments contained in each of four octaves inclusive, of the gamut ... Westminster 1725§§
WILL_1832§Willis (1832)§Willis, Robert (1832). Ueber Vocaltöne und Zungenpfeifen, Poggendorfs Annalen, 24, 1832, 397–437§§
YOUN_1800§Young (1800)§Young, Thomas (1800). Outlines of Experiments and Inquiries Respecting Sound and Light. Philosophical Transaction of the Royal Society, London 1800, 106-150§§1800_Young__Outlines_of_Experiments_and_Inquiries_Respecting_Sound_and_Light.pdf
YOUN_1802§Young (1802).§Young, Thomas (1802). The Bakerian Lecture: On the Theory of Light and Colours. Philosophical Transaction of the Royal Society, London, 92 1802, 12–48§§1802_Young__The_Bakerian_lecture_on_the_theory_of_light_and_colours.pdf
ZAHN_1685§Zahn (1685)§Zahn, Johann (1685). Oculus Artificialis Teledioptricus Sive Telescopium. Würzburg, 1685§§
ZARL_1562§Zarlino (1562)§Zarlino, Gioseffo (1562). Le istitutioni harmoniche, Venetia 1562 (first edition 1558)§http://docnum.u-strasbg.fr/cdm/compoundobject/collection/coll10/id/1254/§
ZARL_1571§Zarlino (1571)§Zarlino, Gioseffo (1571). Dimostrationi harmoniche. Venetia 1571§§1571_zarlino_dimostrationi_harmoniche.pdf
ZARL_1588§Zarlino (1588)§Zarlino, Gioseffo (1588). Sopplimenti musicali, Venetia: Francesco de Franceschi, Sanese, 1588§§1588_zarlino_SopplimentiMusicali.pdf
