Number triangle (2 : 3)#|Arithmetic diagram. The horizontal dimension Latitudo displays geometric progressions of factor 2, the diagonal dimension Angularis displays geometric progressions of factor 3. Therefore, the columns contain geometric progressions of factor 3/2. In other words, they form the continuous proportions of sequences of Pythagorean fifths.
The diagram shows the integer numbers of the format 2j3k.|#af9f3c58/8e0c/4d1d/8d07/17115ce6d7f3/09xx_Boethius_DeInstitutioneArithmetica_Mh_1_f_4r_detail_02.jpg#640#470
Number triangle (3 : 4)#|Latitudo: geometric progressions of factor 3.
Angularis: geometric progressions of factor 4.
The columns contain continuous proportions for sequences of Pythagorean fourths. The diagram shows the integer numbers of the format 3j4k.|#883d2ec8/b5fd/4277/91f1/38e5e21c3f7c/09xx_Boethius_DeInstitutioneArithmetica_Mh_1_f_4v_detail_01.jpg#702#500
Number triangle (4 : 5)#|Latitudo: geometric progressions of factor 4.
Angularis: geometric progressions of factor 5.
The columns contain continuous proportions for sequences of Syntonic thirds. The diagram shows the integer numbers of the format 4j5k.|#f49373dd/9445/4181/84c3/09744aa33516/09xx_Boethius_DeInstitutioneArithmetica_Mh_1_f_4v_detail_02.jpg#712#557
Tetrahedron##e5750a23/7ea4/41f9/9ce1/a2801bcae46a/09xx_Boethius_DeInstitutioneArithmetica_Mh_1_f_8v_detail_01_a.jpg#1121#965
Tetrahedron (detail)##2cc470e9/03fd/480b/9054/6c1d6ba69694/09xx_Boethius_DeInstitutioneArithmetica_Mh_1_f_8v_detail_01_b.jpg#371#349
Figurate numbers (1)##152d2335/9993/430d/874a/d33e7b932c37/09xx_Boethius_DeInstitutioneArithmetica_Mh_1_f_8v_detail_02_a.jpg#589#290
Figurate numbers (2)##798283f3/e499/4d09/9511/ff7d90f6f234/09xx_Boethius_DeInstitutioneArithmetica_Mh_1_f_8v_detail_02_b.jpg#673#1505
Sequence of superparticular ratios#Consecutive elements of the sequence 1-2-4-6-9-12-16-20-25-30-36 form the superparticular ratios 1:2, 2:3, 3:4, 4:5, 5:6, where each ratio occurs twice. The lower row is the sequence of the differences: 1-2-2-3-3-4-4-5-5-6. The sequence could be extended to infinity in order to contain all possible superparticular ratios. By ending at 5:6 Sesquiquintus the diagram is related to the syntonic tone system and Zarlinos senario.#b6e0cc5a/4de7/4d8d/bf67/49edade21745/09xx_Boethius_DeInstitutioneArithmetica_Mh_1_f_11r_detail.jpg#1117#367
Ut queant laxis#|The assignment of the solmization syllables of the hexachord, ut-re-mi-fa-sol-la, to the musical scale. The relative solmization refers to ut =  / C / F / G respectively. The B in the low octave is B quadratum the next octave contains both b rotundum (b-flat) and b quadratum (b). The spacing between the notes points out the distinction between tones and semitones.

Ut queant laxis / resonare fibris / mira gestorum / famuli tuorum / solve polluti / labii reatum, / sancte iohannes.
This hymn exemplifies the solmization system of Guido of Arezzo. The first six musical phrases begin on successively higher notes of the hexachord ut-re-mi-fa-sol-la.

(Transcription and sound at https://en.wikipedia.org/wiki/Ut_queant_laxis 
https://upload.wikimedia.org/wikipedia/commons/e/e9/Johannes.Hymnus.ogg).|#bf5a76f2/fa59/45e0/ac36/2ed0fedfc8f8/10xx__Ut_queant_laxis__Bayerische_Staatsbibliothek_Clm_14965a_fol_30_hexachords_wikipedia.png#785#501
Circles##f694aa76/1ea6/4909/8dbb/02c70975fd92/13xx_odington_walter_CSI_184_1_Circles.jpg#200#190
